Enrichment,up/down,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO,up-regulated,GO:0043542,endothelial cell migration,8/162,218/23355,0.000146238,0.414291441,0.009932495,21803/75723/19141/101401/11606/17286/105450/14775,8
GO,up-regulated,GO:0071827,plasma lipoprotein particle organization,4/162,39/23355,0.000151831,0.430138122,0.009932495,16956/11307/17777/27403,4
GO,up-regulated,GO:1905332,positive regulation of morphogenesis of an epithelium,4/162,39/23355,0.000151831,0.430138122,0.009932495,21803/17242/11606/14609,4
GO,up-regulated,GO:0001885,endothelial cell development,5/162,74/23355,0.000165283,0.468245823,0.010503528,21937/11606/16456/15901/14775,5
GO,up-regulated,GO:1902337,regulation of apoptotic process involved in morphogenesis,3/162,16/23355,0.000171678,0.48636293,0.010606871,14595/21938/21937,3
GO,up-regulated,GO:0090287,regulation of cellular response to growth factor stimulus,9/162,289/23355,0.000194855,0.552023675,0.010983656,21803/74048/12512/100952/11606/17130/69585/105450/224109,9
GO,up-regulated,GO:0010594,regulation of endothelial cell migration,7/162,171/23355,0.000196299,0.556114317,0.010983656,21803/75723/19141/101401/11606/17286/105450,7
GO,up-regulated,GO:0071674,mononuclear cell migration,7/162,171/23355,0.000196299,0.556114317,0.010983656,21803/20305/20308/19141/17242/20306/16456,7
GO,up-regulated,GO:0085029,extracellular matrix assembly,4/162,42/23355,0.000203304,0.575959156,0.010983656,21803/100952/11606/104009,4
GO,up-regulated,GO:0030509,BMP signaling pathway,7/162,172/23355,0.00020345,0.576375075,0.010983656,21803/15216/74048/20289/17130/69585/15901,7
GO,up-regulated,GO:1904748,regulation of apoptotic process involved in development,3/162,17/23355,0.000207406,0.587579847,0.010983656,14595/21938/21937,3
GO,up-regulated,GO:0071825,protein-lipid complex subunit organization,4/162,43/23355,0.000222951,0.631620141,0.011179246,16956/11307/17777/27403,4
GO,up-regulated,GO:1902742,apoptotic process involved in development,4/162,43/23355,0.000222951,0.631620141,0.011179246,14595/21938/21937/12018,4
GO,up-regulated,GO:0098739,import across plasma membrane,7/162,175/23355,0.000226177,0.64076049,0.011179246,15216/15166/216739/226999/11931/11606/65106,7
GO,up-regulated,GO:0072659,protein localization to plasma membrane,9/162,296/23355,0.000232667,0.659145105,0.01125,21803/69660/11931/21937/51801/65106/16456/23969/106572,9
GO,up-regulated,GO:0050900,leukocyte migration,10/162,364/23355,0.000237795,0.673672927,0.011253317,21803/20305/20308/19141/77125/17242/14595/100952/20306/16456,10
GO,up-regulated,GO:0034103,regulation of tissue remodeling,5/162,82/23355,0.000267769,0.758588632,0.011900168,69660/54525/17242/11606/14609,5
GO,up-regulated,GO:1901653,cellular response to peptide,9/162,303/23355,0.000276386,0.783000952,0.011900168,16956/12295/19141/11610/11606/230796/14609/12702/106572,9
GO,up-regulated,GO:0010632,regulation of epithelial cell migration,8/162,240/23355,0.000280996,0.796061306,0.011900168,21803/75723/19141/12512/101401/11606/17286/105450,8
GO,down-regulated,GO:0033865,nucleoside bisphosphate metabolic process,6/93,102/23355,3.35E-06,0.005100416,0.001493115,15360/269614/272428/52538/18604/56690,6
GO,down-regulated,GO:0033875,ribonucleoside bisphosphate metabolic process,6/93,102/23355,3.35E-06,0.005100416,0.001493115,15360/269614/272428/52538/18604/56690,6
GO,down-regulated,GO:0034032,purine nucleoside bisphosphate metabolic process,6/93,102/23355,3.35E-06,0.005100416,0.001493115,15360/269614/272428/52538/18604/56690,6
GO,down-regulated,GO:0006084,acetyl-CoA metabolic process,4/93,34/23355,9.97E-06,0.015164765,0.003329542,15360/52538/18604/56690,4
GO,down-regulated,GO:1901298,regulation of hydrogen peroxide-mediated programmed cell death,3/93,12/23355,1.31E-05,0.019928425,0.003400726,13804/68943/15505,3
GO,down-regulated,GO:1901031,regulation of response to reactive oxygen species,4/93,40/23355,1.93E-05,0.029343225,0.003400726,13804/68943/15505/75747,4
GO,down-regulated,GO:0010421,hydrogen peroxide-mediated programmed cell death,3/93,14/23355,2.16E-05,0.032782432,0.003400726,13804/68943/15505,3
GO,down-regulated,GO:0006637,acyl-CoA metabolic process,5/93,85/23355,2.29E-05,0.034850204,0.003400726,15360/272428/52538/18604/56690,5
GO,down-regulated,GO:0035383,thioester metabolic process,5/93,85/23355,2.29E-05,0.034850204,0.003400726,15360/272428/52538/18604/56690,5
GO,down-regulated,GO:0097468,programmed cell death in response to reactive oxygen species,3/93,15/23355,2.69E-05,0.040859799,0.003588435,13804/68943/15505,3
GO,down-regulated,GO:0006941,striated muscle contraction,6/93,167/23355,5.57E-05,0.08471929,0.006763919,110880/17868/50769/58226/330953/12767,6
GO,down-regulated,GO:0005996,monosaccharide metabolic process,7/93,258/23355,7.81E-05,0.118820316,0.008695975,11677/16009/75805/19885/67013/18604/56690,7
GO,down-regulated,GO:0034599,cellular response to oxidative stress,7/93,274/23355,0.000113619,0.172814226,0.011674679,11677/13804/68943/15505/12850/18604/110265,7
GO,down-regulated,GO:0030239,myofibril assembly,4/93,67/23355,0.000149052,0.226708276,0.013377663,17868/14248/74103/228003,4
GO,down-regulated,GO:0000302,response to reactive oxygen species,6/93,200/23355,0.000150222,0.228487635,0.013377663,11677/13804/68943/15505/75747/18604,6
GO,down-regulated,GO:0010906,regulation of glucose metabolic process,5/93,131/23355,0.000180031,0.273826885,0.014366663,16009/75805/19885/18604/56690,5
GO,down-regulated,GO:0044262,cellular carbohydrate metabolic process,7/93,296/23355,0.000182838,0.278096826,0.014366663,11677/16009/75805/19885/14385/18604/56690,7
GO,down-regulated,GO:0006006,glucose metabolic process,6/93,212/23355,0.000206011,0.313342308,0.014483524,16009/75805/19885/67013/18604/56690,6
GO,down-regulated,GO:0042180,cellular ketone metabolic process,6/93,212/23355,0.000206011,0.313342308,0.014483524,11677/58226/14194/12850/18604/56690,6
GO,down-regulated,GO:0006979,response to oxidative stress,8/93,410/23355,0.000233664,0.355403052,0.0156063,11677/13804/68943/15505/12850/75747/18604/110265,8
GO,down-regulated,GO:0086010,membrane depolarization during action potential,3/93,31/23355,0.000253416,0.385445468,0.016119533,110880/58226/330953,3
GO,down-regulated,GO:1903205,regulation of hydrogen peroxide-induced cell death,3/93,33/23355,0.000305827,0.465162659,0.017847948,13804/68943/15505,3
GO,down-regulated,GO:0034614,cellular response to reactive oxygen species,5/93,147/23355,0.000307311,0.467420031,0.017847948,11677/13804/68943/15505/18604,5
GO,down-regulated,GO:0062197,cellular response to chemical stress,7/93,331/23355,0.000360035,0.547613414,0.018840784,11677/13804/68943/15505/12850/18604/110265,7
GO,down-regulated,GO:0009150,purine ribonucleotide metabolic process,7/93,335/23355,0.000386922,0.588509027,0.018840784,11636/15360/269614/272428/52538/18604/56690,7
GO,down-regulated,GO:0033866,nucleoside bisphosphate biosynthetic process,3/93,36/23355,0.000396777,0.603498357,0.018840784,269614/18604/56690,3
GO,down-regulated,GO:0034030,ribonucleoside bisphosphate biosynthetic process,3/93,36/23355,0.000396777,0.603498357,0.018840784,269614/18604/56690,3
GO,down-regulated,GO:0034033,purine nucleoside bisphosphate biosynthetic process,3/93,36/23355,0.000396777,0.603498357,0.018840784,269614/18604/56690,3
GO,down-regulated,GO:0019318,hexose metabolic process,6/93,241/23355,0.000409034,0.622140044,0.018840784,16009/75805/19885/67013/18604/56690,6
GO,down-regulated,GO:0036474,cell death in response to hydrogen peroxide,3/93,37/23355,0.000430546,0.654859971,0.019139075,13804/68943/15505,3
GO,down-regulated,GO:0070301,cellular response to hydrogen peroxide,4/93,89/23355,0.000444165,0.675575417,0.019139075,11677/13804/68943/15505,4
GO,down-regulated,GO:0010675,regulation of cellular carbohydrate metabolic process,5/93,166/23355,0.000536112,0.815425652,0.021755967,16009/75805/19885/18604/56690,5
GO,down-regulated,GO:0009259,ribonucleotide metabolic process,7/93,354/23355,0.00053747,0.817492014,0.021755967,11636/15360/269614/272428/52538/18604/56690,7
GO,down-regulated,GO:0006163,purine nucleotide metabolic process,7/93,360/23355,0.000593651,0.902943102,0.023323315,11636/15360/269614/272428/52538/18604/56690,7
GO,down-regulated,GO:1902882,regulation of response to oxidative stress,4/93,97/23355,0.000615219,0.935747425,0.023480071,13804/68943/15505/75747,4
GO,down-regulated,GO:0019693,ribose phosphate metabolic process,7/93,365/23355,0.000643955,0.979455825,0.023894126,11636/15360/269614/272428/52538/18604/56690,7
GO,down-regulated,GO:0007005,mitochondrion organization,8/93,489/23355,0.000749638,1,0.027063727,70478/72140/67044/68943/12850/67013/52538/66278,8
GO,down-regulated,GO:0072521,purine-containing compound metabolic process,7/93,381/23355,0.000828093,1,0.029109407,11636/15360/269614/272428/52538/18604/56690,7
GO,down-regulated,GO:0010823,negative regulation of mitochondrion organization,3/93,49/23355,0.000986263,1,0.032865925,68943/67013/52538,3
GO,down-regulated,GO:0043649,dicarboxylic acid catabolic process,2/93,12/23355,0.001008769,1,0.032865925,216188/76187,2
GO,down-regulated,GO:1902510,regulation of apoptotic DNA fragmentation,2/93,12/23355,0.001008769,1,0.032865925,13804/16009,2
GO,down-regulated,GO:0006790,sulfur compound metabolic process,6/93,294/23355,0.001152789,1,0.035918217,232223/15360/272428/52538/18604/56690,6
GO,down-regulated,GO:0010927,cellular component assembly involved in morphogenesis,4/93,115/23355,0.001162512,1,0.035918217,17868/14248/74103/228003,4
GO,down-regulated,GO:0034982,mitochondrial protein processing,2/93,13/23355,0.001189094,1,0.035918217,70478/67013,2
GO,down-regulated,GO:0006109,regulation of carbohydrate metabolic process,5/93,199/23355,0.001210011,1,0.035918217,16009/75805/19885/18604/56690,5
GO,down-regulated,GO:0042692,muscle cell differentiation,7/93,410/23355,0.001266128,1,0.03676698,17868/14248/12301/75805/21357/74103/228003,7
GO,down-regulated,GO:0006936,muscle contraction,6/93,303/23355,0.001344685,1,0.038217364,110880/17868/50769/58226/330953/12767,6
GO,down-regulated,GO:1903624,regulation of DNA catabolic process,2/93,14/23355,0.001383684,1,0.038244319,13804/16009,2
GO,down-regulated,GO:0042542,response to hydrogen peroxide,4/93,121/23355,0.001402894,1,0.038244319,11677/13804/68943/15505,4
GO,down-regulated,GO:0060048,cardiac muscle contraction,4/93,129/23355,0.001774676,1,0.047411875,17868/58226/330953/12767,4
KEGG,up-regulated,mmu04061,Viral protein interaction with cytokine and cytokine receptor,5/79,95/8979,0.001449627,0.313119525,0.198482697,20305/20308/21938/21937/20306,5
KEGG,up-regulated,mmu04920,Adipocytokine signaling pathway,4/79,71/8979,0.003451571,0.745539233,0.198482697,216739/21938/21937/12702,4
KEGG,up-regulated,mmu04060,Cytokine-cytokine receptor interaction,8/79,292/8979,0.004004454,0.864961963,0.198482697,21803/16164/20305/20308/77125/21938/21937/20306,8
KEGG,up-regulated,mmu00533,Glycosaminoglycan biosynthesis - keratan sulfate,2/79,14/8979,0.006494925,1,0.198482697,14595/20444,2
KEGG,up-regulated,mmu04142,Lysosome,5/79,135/8979,0.006607856,1,0.198482697,19141/13039/56722/12512/74325,5
KEGG,up-regulated,mmu00604,Glycosphingolipid biosynthesis - ganglio series,2/79,15/8979,0.00745162,1,0.198482697,20444/20454,2
KEGG,up-regulated,mmu04270,Vascular smooth muscle contraction,5/79,144/8979,0.008625214,1,0.198482697,66350/11606/51801/12314/54598,5
KEGG,up-regulated,mmu00510,N-Glycan biosynthesis,3/79,50/8979,0.009548659,1,0.198482697,269181/14595/17309,3
KEGG,up-regulated,mmu04350,TGF-beta signaling pathway,4/79,95/8979,0.009652938,1,0.198482697,21803/17130/69585/15901,4
KEGG,up-regulated,mmu02010,ABC transporters,3/79,52/8979,0.010632586,1,0.198482697,76408/11307/27403,3
KEGG,up-regulated,mmu04261,Adrenergic signaling in cardiomyocytes,5/79,152/8979,0.010746861,1,0.198482697,20266/12295/11931/11606/12314,5
KEGG,up-regulated,mmu04978,Mineral absorption,3/79,54/8979,0.011785089,1,0.199519482,11931/17750/17748,3
KEGG,up-regulated,mmu04961,Endocrine and other factor-regulated calcium reabsorption,3/79,61/8979,0.016368231,1,0.255795029,11931/19228/74325,3
KEGG,up-regulated,mmu05164,Influenza A,5/79,173/8979,0.017957773,1,0.260590239,77125/21937/11739/12702/12018,5
KEGG,up-regulated,mmu00601,Glycosphingolipid biosynthesis - lacto and neolacto series,2/79,26/8979,0.021670436,1,0.293501345,14538/14595,2
KEGG,up-regulated,mmu04210,Apoptosis,4/79,136/8979,0.031610417,1,0.382089666,13039/21937/22146/12018,4
KEGG,up-regulated,mmu04215,Apoptosis - multiple species,2/79,32/8979,0.031972788,1,0.382089666,21937/12018,2
KEGG,up-regulated,mmu05418,Fluid shear stress and atherosclerosis,4/79,148/8979,0.041155767,1,0.438890134,18104/13039/21937/12314,4
KEGG,up-regulated,mmu01240,Biosynthesis of cofactors,4/79,152/8979,0.044664632,1,0.438890134,18104/29858/11639/12036,4
KEGG,up-regulated,mmu05410,Hypertrophic cardiomyopathy,3/79,91/8979,0.045872214,1,0.438890134,21803/12295/11606,3
KEGG,up-regulated,mmu00513,Various types of N-glycan biosynthesis,2/79,40/8979,0.048073548,1,0.438890134,269181/14595,2
KEGG,up-regulated,mmu04610,Complement and coagulation cascades,3/79,93/8979,0.048399088,1,0.438890134,14058/74145/12268,3
KEGG,up-regulated,mmu05414,Dilated cardiomyopathy,3/79,94/8979,0.049687821,1,0.438890134,21803/12295/11606,3
KEGG,down-regulated,mmu04137,Mitophagy - animal,3/45,68/8979,0.004696917,0.681052897,0.243029255,68943/233204/26414,3
KEGG,down-regulated,mmu00790,Folate biosynthesis,2/45,26/8979,0.007394795,1,0.243029255,11677/67861,2
KEGG,down-regulated,mmu00650,Butanoate metabolism,2/45,28/8979,0.008546304,1,0.243029255,15360/272428,2
KEGG,down-regulated,mmu04141,Protein processing in endoplasmic reticulum,4/45,172/8979,0.010515876,1,0.243029255,15505/26414/240667/108159,4
KEGG,down-regulated,mmu00052,Galactose metabolism,2/45,32/8979,0.011072897,1,0.243029255,11677/67861,2
KEGG,down-regulated,mmu00410,beta-Alanine metabolism,2/45,32/8979,0.011072897,1,0.243029255,56690/107239,2
KEGG,down-regulated,mmu00040,Pentose and glucuronate interconversions,2/45,35/8979,0.013157432,1,0.243029255,11677/67861,2
KEGG,down-regulated,mmu00051,Fructose and mannose metabolism,2/45,36/8979,0.013887386,1,0.243029255,11677/67861,2
KEGG,down-regulated,mmu04973,Carbohydrate digestion and absorption,2/45,48/8979,0.023940564,1,0.372408774,14385/11722,2
KEGG,down-regulated,mmu00280,"Valine, leucine and isoleucine degradation",2/45,57/8979,0.032927681,1,0.460987528,15360/52538,2
KEGG,down-regulated,mmu00561,Glycerolipid metabolism,2/45,62/8979,0.038406485,1,0.488809804,11677/67861,2
KEGG,down-regulated,mmu00970,Aminoacyl-tRNA biosynthesis,2/45,66/8979,0.043022601,1,0.50193035,272396/71941,2
KEGG,down-regulated,mmu04115,p53 signaling pathway,2/45,72/8979,0.050312862,1,0.502105094,16009/75747,2
KEGG,down-regulated,mmu04310,Wnt signaling pathway,3/45,169/8979,0.052273693,1,0.502105094,12301/54612/26414,3
KEGG,down-regulated,mmu00130,Ubiquinone and other terpenoid-quinone biosynthesis,1/45,11/8979,0.053796974,1,0.502105094,12850,1
